3.340598657696699798e-03,3.336425716894296598e-03,3.333490086224166846e-03,9.833225453626043278e-01,3.333605661407473397e-03,3.333334515172988333e-03
3.881815676925737518e-03,3.878925787337005569e-03,3.875971158660915759e-03,9.806109414513775047e-01,3.876214521963998287e-03,3.876131403734869429e-03
3.885016979120020555e-03,3.879326076142346116e-03,3.876030357396688993e-03,9.806072164637584798e-01,3.876338337654705851e-03,3.876071785927733514e-03
4.285649505879519580e-03,4.282876295821210107e-03,4.273617404521696042e-03,9.786107176369284177e-01,4.273507178129643154e-03,4.273631978719443121e-03
2.170481965002340335e-03,2.170902648981416945e-03,2.164558714664764887e-03,9.891642794447167431e-01,2.164789768909582569e-03,2.164987457725137902e-03
2.833018096976009335e-03,2.828778260687460876e-03,2.824971331253760872e-03,9.858630024424925864e-01,2.825284451999310331e-03,2.824945416590813642e-03
5.059555084517707371e-03,5.054398689118835657e-03,5.050766262195127525e-03,9.747342648912080687e-01,5.050508143608220361e-03,5.050506929351927625e-03
4.634901594628075376e-03,4.634053106534695952e-03,4.629848438739147219e-03,9.768417874807309165e-01,4.629632331379472318e-03,4.629777047987594651e-03
4.393048246392805556e-03,4.389673936440193804e-03,4.386043546953230163e-03,9.780591702470671223e-01,4.385967168956702959e-03,4.386096854189988625e-03
2.831623196412477988e-03,2.830370021252874048e-03,2.824971134923199255e-03,9.858629659424051894e-01,2.825156389781130657e-03,2.824913315225120822e-03
3.276297782100586614e-03,3.275007377515344424e-03,3.268017721929411881e-03,9.836443943627195541e-01,3.268235773130082501e-03,3.268046982604962385e-03
3.273851564531990530e-03,3.271081148348693041e-03,3.268060164055854554e-03,9.836507231017079800e-01,3.268235821606572684e-03,3.268048199748931765e-03
3.214158122201695757e-03,3.208033536660879689e-03,3.205272901288448283e-03,9.839620266101083423e-01,3.205379603785838988e-03,3.205129225954912470e-03
5.766620410377253959e-03,5.759703729792506506e-03,5.747129160422258069e-03,9.712318299948210498e-01,5.747130434874622024e-03,5.747586269712212474e-03
3.155270477627591941e-03,3.148730376095731139e-03,3.144694995605178123e-03,9.842616852555942097e-01,3.144896858876102940e-03,3.144722036201270249e-03
4.772183664874429104e-03,4.768223572153102927e-03,4.761998085983904817e-03,9.761736230950716076e-01,4.761907908316265203e-03,4.762063673600712074e-03
3.276543053716137258e-03,3.272316488148712798e-03,3.268060110279710426e-03,9.836470574413883616e-01,3.267975951263168716e-03,3.268046955203786439e-03
2.458824943806411575e-03,2.458390929935246830e-03,2.451041300493085866e-03,9.877288297337659673e-01,2.451349479728727465e-03,2.451563612270591785e-03
4.640785439168204976e-03,4.634737168838525510e-03,4.629803369331405780e-03,9.768354110996629869e-01,4.629631898085604519e-03,4.629631024913201214e-03
3.550764052891655555e-03,3.549408445823712139e-03,3.546276849809288159e-03,9.822613489119184083e-01,3.546101240693684455e-03,3.546100498863245798e-03
5.382900445496692846e-03,5.377499784177138149e-03,5.376462645784972627e-03,9.731104448301163279e-01,5.376346644940068094e-03,5.376345649484858512e-03
4.520226088105418379e-03,4.509681642206897663e-03,4.504711561147446003e-03,9.774563672689114968e-01,4.504507250021159634e-03,4.504506189607752377e-03
5.223529799047636410e-03,5.212507461361147974e-03,5.208444774593045529e-03,9.739386612670245524e-01,5.208336227796329584e-03,5.208520470177259443e-03
2.931456659559438134e-03,2.928557233659209204e-03,2.924063180874965796e-03,9.853677593768452869e-01,2.924185808421248065e-03,2.923977740639916063e-03
4.174224316327700829e-03,4.170843703141313003e-03,4.166843433811772898e-03,9.791546335982415084e-01,4.166669147028660529e-03,4.166785801448936837e-03
2.609189154455515258e-03,2.606096048170255131e-03,2.604262078351765163e-03,9.869719527109200863e-01,2.604332339844668900e-03,2.604167668257817252e-03
1.548381597076425344e-03,1.546919201626953963e-03,1.543253093497390675e-03,9.922746911639145351e-01,1.543306233023096193e-03,1.543448710861641685e-03
3.097283669501156057e-03,3.096256734201678976e-03,3.086421587860971056e-03,9.845460759461551747e-01,3.086575144635502616e-03,3.087386917645733395e-03
6.953171336307074381e-03,6.947712732910380808e-03,6.944447527975868180e-03,9.652642274110547760e-01,6.945659307195191021e-03,6.944781684556690544e-03
3.878949393080214237e-03,3.879401291378224703e-03,3.876150573578844658e-03,9.806135568313445461e-01,3.875971436232520349e-03,3.875970474385555427e-03
3.408952401353567384e-03,3.410617837065230834e-03,3.401408633056577074e-03,9.829751645050760489e-01,3.401363706528997763e-03,3.402492916919620108e-03
3.793921845013600771e-03,3.790507382103847512e-03,3.788139054532871537e-03,9.810515736795960562e-01,3.787881008597145452e-03,3.787977030156511500e-03
6.427854202033981765e-03,6.421815170302110076e-03,6.410426047971436170e-03,9.679193867244927363e-01,6.410259516253253437e-03,6.410258338946496146e-03
3.211147190549395840e-03,3.208216812258794359e-03,3.205273028391065777e-03,9.839648538336458472e-01,3.205379794631639089e-03,3.205129340523330157e-03
4.643949536671700649e-03,4.634839343373655871e-03,4.629803441211583805e-03,9.768318505941956387e-01,4.629631988136624979e-03,4.629925096410837659e-03
2.612395063731893889e-03,2.610536842213051142e-03,2.604221907360639195e-03,9.869633007354993159e-01,2.604692822771931780e-03,2.604852628423208385e-03
3.092967137866402174e-03,3.091903514914117433e-03,3.086592994031934004e-03,9.845556911325403782e-01,3.086423292391339036e-03,3.086421928255812276e-03
3.631652101139438375e-03,3.627974807902129267e-03,3.623190081769761626e-03,9.818707121635931179e-01,3.623190895711835089e-03,3.623279949883771549e-03
4.286687469570604585e-03,4.277399510145767081e-03,4.273578735008236665e-03,9.786153225872492589e-01,4.273506223378809206e-03,4.273505474647383388e-03
3.707949602037443650e-03,3.706366003971772564e-03,3.703843033243261074e-03,9.814744302688921396e-01,3.703705989218960496e-03,3.703705102636563589e-03
3.974037490950032940e-03,3.973276979551640734e-03,3.968381199131486466e-03,9.801475782327551123e-01,3.968256040939057566e-03,3.968470056672728993e-03
3.886216878743976519e-03,3.879357547554472627e-03,3.876181531003909490e-03,9.806059354184479826e-01,3.876338351472443603e-03,3.875970272777202151e-03
3.035839263553336519e-03,3.036766064844978550e-03,3.030432498359844715e-03,9.848352985248370883e-01,3.030527914275979885e-03,3.031135734128817105e-03
3.150421178920938432e-03,3.147405452254341002e-03,3.144793523810097188e-03,9.842678282852804772e-01,3.144896300630245414e-03,3.144655259103916814e-03
3.631260581986886938e-03,3.626812376130444156e-03,3.623321757891172657e-03,9.818719044569343968e-01,3.623510997978140590e-03,3.623189829078970591e-03
3.706416098656344516e-03,3.706236932289543214e-03,3.703897546384934524e-03,9.814760388365445509e-01,3.703705667222064769e-03,3.703704918902517816e-03
2.784260171579629618e-03,2.782556327163837953e-03,2.777886605375687323e-03,9.860995330843458362e-01,2.777903131801041405e-03,2.777860679733862997e-03
3.040316936899230445e-03,3.037528186648157276e-03,3.030432288852110637e-03,9.848308293452974205e-01,3.030527582011456698e-03,3.030365660291467911e-03
4.515877965158032227e-03,4.506834271253181735e-03,4.504587417723894538e-03,9.774636877465872065e-01,4.504506723546929103e-03,4.504505875730857416e-03
4.176661286681120598e-03,4.169170480835431188e-03,4.166912775181376601e-03,9.791539184775677196e-01,4.166668925933375220e-03,4.166668053800897005e-03
2.931327320485842790e-03,2.927031415561916986e-03,2.924063594184811779e-03,9.853694504391278253e-01,2.924115864780378951e-03,2.924011365859235934e-03
2.981898921152003820e-03,2.980423975571539624e-03,2.976226795863302563e-03,9.851087910616148635e-01,2.976407234615111551e-03,2.976252011183050990e-03
4.516894437284632580e-03,4.509322872501115263e-03,4.504587381431440253e-03,9.774601828151482374e-01,4.504506663834955023e-03,4.504505829799329737e-03
3.340596233280112171e-03,3.341955465437128261e-03,3.333378992760903554e-03,9.833163139670673125e-01,3.333335592386979518e-03,3.334419749067541426e-03
2.570912388430426129e-03,2.567945864364484798e-03,2.564169035669539194e-03,9.871686061125809486e-01,2.564263086895989755e-03,2.564103512058703901e-03
3.154241406788443544e-03,3.149064082084528440e-03,3.144694707464166638e-03,9.842623140323989439e-01,3.144896435907307969e-03,3.144789335356595623e-03
5.391443574257260771e-03,5.381405150769056657e-03,5.376640802584568488e-03,9.730978169199638872e-01,5.376347418979366896e-03,5.376346133445932853e-03
4.778865421422549831e-03,4.772369900800011236e-03,4.762227726175992555e-03,9.761624114740080627e-01,4.761907574118739647e-03,4.762217903474516567e-03
2.493660633282308511e-03,2.490949051917237551e-03,2.487673892210236822e-03,9.875522373735535764e-01,2.487891685978777575e-03,2.487587363057815019e-03
2.984030421705267423e-03,2.981952283736646978e-03,2.976191989191291805e-03,9.851044240757430570e-01,2.976407691044767774e-03,2.976993538579004138e-03
3.209543839871013913e-03,3.207873806316142301e-03,3.205211085038040322e-03,9.839670426558612126e-01,3.205130169411239856e-03,3.205198443502370060e-03
2.834209481814747248e-03,2.830207583144883892e-03,2.824971950355741491e-03,9.858608343892655279e-01,2.824861682252162009e-03,2.824914913166948725e-03
4.634674738088837530e-03,4.633062876662366256e-03,4.629934354944208186e-03,9.768430650036826757e-01,4.629631964044197273e-03,4.629631062577772328e-03
3.556514020987037398e-03,3.549680691160023247e-03,3.546201078799451033e-03,9.822551502057700334e-01,3.546304029956664876e-03,3.546149973326768318e-03
3.156054488073525757e-03,3.153761427039781292e-03,3.144794059977808979e-03,9.842548494331064823e-01,3.144815363199877749e-03,3.145725228602551209e-03
2.880813263810576980e-03,2.880158197156235198e-03,2.873679655216122321e-03,9.856172168017405255e-01,2.873765428136079454e-03,2.874366653940456633e-03
3.148852164996823223e-03,3.146491879163338442e-03,3.144733830683154024e-03,9.842706108992800296e-01,3.144655977489959741e-03,3.144655248386672014e-03
3.551419951096861961e-03,3.550165173355216992e-03,3.546151198133110170e-03,9.822597230566090243e-01,3.546304302706024432e-03,3.546236318099707952e-03
4.394189180806709616e-03,4.387953386086542069e-03,4.386120776019455589e-03,9.780598029812539451e-01,4.385967298133745286e-03,4.385966377699588442e-03
5.062721225098772149e-03,5.056790664963656430e-03,5.050712543147321994e-03,9.747287610590473772e-01,5.050507778403027885e-03,5.050506729339675205e-03
4.772330450117719114e-03,4.764160225697084208e-03,4.761997623879290695e-03,9.761776981688253807e-01,4.761907247956506141e-03,4.761906283524016542e-03
3.277197685027419261e-03,3.272023404888324029e-03,3.268124340163876523e-03,9.836467041185655846e-01,3.267975551263689864e-03,3.267974900091035004e-03
3.339716389048293967e-03,3.337026739845878453e-03,3.333490040350479619e-03,9.833230224174238643e-01,3.333335183492995308e-03,3.333409229838617607e-03
2.290308744770047297e-03,2.290401125183006391e-03,2.283158121758357278e-03,9.885691315029123682e-01,2.283425308060250871e-03,2.283575197316060120e-03
3.277192761530523923e-03,3.276346966604295596e-03,3.267975442106095876e-03,9.836414909630317727e-01,3.267976232488827796e-03,3.269017634238370953e-03
2.323290338906296680e-03,2.321595518095985466e-03,2.314858308059004020e-03,9.884099393790921617e-01,2.314946006434206050e-03,2.315370449412186473e-03
4.771928802788580337e-03,4.772145677346676350e-03,4.762045723313494509e-03,9.761699075596679265e-01,4.761908332125778728e-03,4.762063904757351911e-03
3.151312145816765643e-03,3.148260566656453912e-03,3.144793382417293039e-03,9.842662565446717027e-01,3.144655793792312803e-03,3.144721566645295417e-03
3.040676840346475101e-03,3.037223815458760332e-03,3.030340990154636090e-03,9.848309256495625386e-01,3.030528257530444233e-03,3.030304446947152622e-03
3.629906632767481225e-03,3.630429868743415001e-03,3.623322059852880899e-03,9.818693801408523436e-01,3.623681179930543679e-03,3.623280117853211989e-03
5.962886698146358140e-03,5.956028216250315761e-03,5.952526940204101724e-03,9.702237911645359425e-01,5.952384110989252311e-03,5.952382869874185689e-03
3.631166966304198024e-03,3.626196169193041021e-03,3.623373761524858842e-03,9.818727947856334959e-01,3.623190247399627351e-03,3.623278069944734208e-03
2.986776912669921857e-03,2.982960267581269854e-03,2.976192129650522857e-03,9.851012350223511405e-01,2.976549790838999530e-03,2.976285876908198354e-03
2.885427055644197453e-03,2.880946350620458129e-03,2.873597797145199112e-03,9.856126424002352726e-01,2.873766150021536247e-03,2.873620246333397597e-03
2.458416305636285971e-03,2.456032885107337603e-03,2.451029058312599509e-03,9.877320312582735795e-01,2.451445540143305096e-03,2.451044952526970373e-03
3.628814931440588025e-03,3.625817431149802855e-03,3.623269570991783078e-03,9.818753084096902839e-01,3.623511178538894005e-03,3.623278478188636867e-03
4.281428664414108250e-03,4.277414775488970131e-03,4.273763133926191185e-03,9.786203816915092224e-01,4.273506244290107073e-03,4.273505490371583108e-03
2.879163782666806053e-03,2.876323220944054793e-03,2.873679493669822112e-03,9.856237042101251289e-01,2.873564986252672739e-03,2.873564306341558350e-03
2.611359675801711196e-03,2.608259741930475748e-03,2.604261893701435848e-03,9.869676191170666524e-01,2.604332069723310893e-03,2.604167501776467279e-03
4.173970822761035454e-03,4.171847639445022335e-03,4.166668404405277602e-03,9.791540560466059917e-01,4.166669250891370628e-03,4.166787835891223347e-03
3.977553967615444358e-03,3.973301575768564166e-03,3.968255680141126104e-03,9.801437766566625243e-01,3.968641777276941777e-03,3.968470342535386323e-03
5.958517093762221925e-03,5.958742283537669417e-03,5.952745770984034165e-03,9.702252278829783805e-01,5.952384080382746266e-03,5.952382888355059638e-03
2.784217335502273388e-03,2.783074625602070112e-03,2.777886287326293210e-03,9.860992111207396160e-01,2.777779347772738310e-03,2.777831283057028040e-03
2.783194079607022049e-03,2.781399195584339894e-03,2.777840203434527207e-03,9.861015631089853350e-01,2.778090163472178489e-03,2.777913248916686652e-03
3.480647897166662050e-03,3.475456001668261914e-03,3.472392370528382208e-03,9.826270562238564876e-01,3.472224112168823592e-03,3.472223394611422941e-03
2.570214940241778451e-03,2.569301671795293403e-03,2.564155993725729128e-03,9.871673504152621570e-01,2.564209723364022347e-03,2.564767255611098608e-03
4.917669183650354853e-03,4.909091780151918737e-03,4.902059709679009412e-03,9.754672524542755685e-01,4.901964080551115231e-03,4.901962791692106997e-03
3.275292095422988048e-03,3.270902865684070446e-03,3.268059895250927452e-03,9.836497945593679626e-01,3.267975633446090940e-03,3.267974950828004318e-03
3.089862713354372611e-03,3.088413861686221430e-03,3.086496597443399645e-03,9.845623192325206885e-01,3.086421644825505708e-03,3.086485950169699788e-03
2.831613644349306735e-03,2.829819799123175963e-03,2.824971151429909750e-03,9.858632776405106268e-01,2.825350060321856361e-03,2.824967704265061910e-03
2.654065630251597162e-03,2.649916312058300197e-03,2.645504103300354293e-03,9.867588897677104232e-01,2.646045431737522984e-03,2.645578754941757104e-03
3.344606048082414754e-03,3.339115015227473501e-03,3.333378838449964961e-03,9.833159597693299503e-01,3.333605756081989887e-03,3.333334572828106426e-03
3.092732074363491439e-03,3.089572073029994877e-03,3.086496667688068234e-03,9.845582914020911680e-01,3.086421762883455409e-03,3.086486019943862364e-03
2.786200593766733225e-03,2.785538840078225897e-03,2.777840351061424025e-03,9.860939241922355158e-01,2.777966983960911650e-03,2.778529038897285201e-03
3.216032194642974660e-03,3.211988533035314494e-03,3.205232329125231976e-03,9.839561673733842051e-01,3.205379938708916542e-03,3.205199631103436159e-03
2.696564813749748393e-03,2.693135753445915180e-03,2.688245082376638194e-03,9.865454844670726864e-01,2.688348521667343997e-03,2.688221361687755887e-03
2.089654938512150624e-03,2.088422328809583662e-03,2.083394482335637274e-03,9.895712788864714504e-01,2.083508458591230503e-03,2.083740905280031218e-03
3.340535126580149519e-03,3.336834293056679945e-03,3.333490064715712541e-03,9.833224707848937651e-01,3.333335228789294138e-03,3.333334501964606462e-03
3.094656318626463638e-03,3.091748280454194222e-03,3.086554078419880866e-03,9.845541986451171734e-01,3.086421720836227730e-03,3.086420956545989427e-03
2.930045496914562061e-03,2.928025047577685180e-03,2.924063226741573616e-03,9.853696452546891749e-01,2.924185868635356504e-03,2.924035105441558872e-03
3.709224490952245552e-03,3.707900689966429561e-03,3.703759861801388543e-03,9.814711824209577662e-01,3.704040768169663753e-03,3.703891768152335531e-03
4.284469029982411470e-03,4.284029094721248168e-03,4.273763753650856000e-03,9.786107248094818578e-01,4.273507230476531263e-03,4.273506081687129983e-03
3.887023125664973520e-03,3.881469844066745556e-03,3.876121836403507818e-03,9.806029743279863764e-01,3.876338796181060323e-03,3.876072069697218854e-03
2.738437385499123324e-03,2.735535028790210543e-03,2.732300635680740258e-03,9.863287349269305171e-01,2.732699715162034519e-03,2.732292307937467940e-03
2.736738204450477659e-03,2.736185828385304716e-03,2.732316042081477016e-03,9.863300445567955155e-01,2.732423007412179694e-03,2.732292360875025489e-03
3.341131837523315679e-03,3.341420675482660585e-03,3.333379498339031095e-03,9.833156754727497839e-01,3.333928757663811356e-03,3.334463758241373952e-03
3.340847876225657223e-03,3.337457488414015232e-03,3.333401897118393187e-03,9.833213521903021448e-01,3.333605891766767970e-03,3.333334656173017260e-03
2.928959916026055866e-03,2.927381048221892792e-03,2.924045552434773390e-03,9.853714499831008888e-01,2.924185783575126811e-03,2.923977716641122226e-03
2.737528327314505718e-03,2.734137893071329328e-03,2.732300448803637056e-03,9.863313693651617475e-01,2.732422645314519245e-03,2.732241320334189132e-03
3.974813914011491277e-03,3.972768389165756697e-03,3.968413941335533456e-03,9.801473841104921814e-01,3.968256086093710153e-03,3.968363558901280216e-03
5.064345909588785846e-03,5.052626027299013910e-03,5.050506681343915928e-03,9.747315073689652998e-01,5.050507474588062512e-03,5.050506538214971468e-03
4.181323566658478631e-03,4.172481766385833721e-03,4.166737753646604543e-03,9.791450423647082291e-01,4.167746413369672644e-03,4.166668135231012260e-03
2.287219181294423108e-03,2.287896687927656880e-03,2.283167865183548077e-03,9.885748731247715471e-01,2.283232617464223038e-03,2.283610523358712424e-03
1.878500767680993822e-03,1.878045873042010925e-03,1.872687923282166482e-03,9.906248234037169365e-01,1.872930069640235716e-03,1.873011962637612365e-03
3.341959628549951052e-03,3.338150388087579665e-03,3.333422999257927653e-03,9.833193759012130997e-01,3.333605744406653408e-03,3.333485338484726106e-03
4.288316741603567100e-03,4.277593112904115417e-03,4.273578997133042900e-03,9.786133749964321948e-01,4.273506609483533787e-03,4.273629542443515596e-03
3.553156584626182123e-03,3.554912945697535388e-03,3.546201031784274125e-03,9.822518290662919371e-01,3.546570765999156657e-03,3.547329605600898529e-03
2.610797528160405372e-03,2.608590035691633717e-03,2.604261951462867770e-03,9.869679694520218094e-01,2.604168121898781454e-03,2.604212910764422493e-03
3.551815173203720297e-03,3.549944933209157709e-03,3.546200876989028059e-03,9.822595303134893374e-01,3.546408066837874237e-03,3.546100636270824169e-03
2.831002092810800275e-03,2.828917313879938337e-03,2.825003112740235092e-03,9.858651975274588253e-01,2.824988730411064596e-03,2.824891222699074406e-03
3.036239207025135788e-03,3.036990884804458696e-03,3.030340926539859450e-03,9.848347649085570366e-01,3.030528195499312266e-03,3.031135877574202015e-03
3.631941937856770618e-03,3.626225459721956965e-03,3.623347051138241497e-03,9.818721045297902350e-01,3.623191024804742894e-03,3.623189996688112868e-03
6.954166808725709137e-03,6.946411906808671113e-03,6.944842522430287081e-03,9.652656826919114863e-01,6.944448940748304544e-03,6.944447129375557436e-03
4.913368321460069924e-03,4.907414231006094162e-03,4.902155939291724315e-03,9.754731360109651916e-01,4.901963214243159304e-03,4.901962283033656567e-03
3.273119842340977033e-03,3.275132137952388271e-03,3.268102929329338470e-03,9.836467239783212024e-01,3.267976573390157530e-03,3.268944538666056394e-03
2.321867707919497356e-03,2.321542568342630560e-03,2.314837057134215038e-03,9.884114038551393699e-01,2.315014325734538088e-03,2.315334485729860035e-03
4.390050160862232764e-03,4.390517245204614456e-03,4.386120985756288525e-03,9.780612468224485490e-01,4.385967648489923383e-03,4.386097137238410999e-03
2.610919737408763566e-03,2.609216839952151375e-03,2.604248256188598093e-03,9.869670695219513457e-01,2.604332523596969602e-03,2.604213120902172142e-03
2.322101966446421181e-03,2.320711131942058882e-03,2.314837336466014049e-03,9.884122109599615680e-01,2.315229654772118714e-03,2.314908950411887715e-03
3.978913452982580853e-03,3.974015976117129846e-03,3.968414026713842045e-03,9.801421449596771085e-01,3.968256234108904872e-03,3.968255350400278630e-03
3.273909242443725446e-03,3.270463141005535302e-03,3.268081986769135524e-03,9.836513352137660204e-01,3.268235440918493967e-03,3.267974975097171723e-03
3.887753408018138675e-03,3.882218823139415784e-03,3.875970822943383860e-03,9.806016457270037012e-01,3.876339026873932680e-03,3.876072192021511476e-03
2.170713162696196689e-03,2.170744983345438122e-03,2.164558679608001839e-03,9.891642060155658722e-01,2.164789724562502741e-03,2.164987434221976679e-03
3.710964475929642674e-03,3.708252042797056686e-03,3.703814570538991637e-03,9.814692230603456746e-01,3.704040792417406022e-03,3.703705057971337210e-03
5.069339993471578404e-03,5.060336321743240905e-03,5.050610065235001944e-03,9.747183471374660790e-01,5.050508280738000982e-03,5.050858201346025873e-03
2.881217967937978186e-03,2.876651284577249387e-03,2.873629741248434535e-03,9.856211153874894215e-01,2.873765099264578241e-03,2.873620519482397544e-03
3.414107314387168201e-03,3.409882811773406238e-03,3.401453792267162060e-03,9.829717528628116874e-01,3.401362364732349580e-03,3.401440854028400882e-03
3.975651649727896669e-03,3.973223745795107648e-03,3.968318400162032175e-03,9.801458028486711438e-01,3.968641500635567039e-03,3.968361855008115634e-03
2.228403726999757164e-03,2.225704587879529135e-03,2.222242726573512434e-03,9.888788671291842691e-01,2.222525166611320595e-03,2.222256662751534353e-03
3.340273549927290711e-03,3.337448607402689581e-03,3.333490045421582445e-03,9.833220420992466737e-01,3.333335200882939393e-03,3.333410497118817657e-03
3.094625419459864132e-03,3.091244563539620720e-03,3.086458719215648665e-03,9.845548289422291210e-01,3.086421518826125941e-03,3.086420836729485920e-03
3.795412089758604807e-03,3.799769650312761256e-03,3.788025621295082208e-03,9.810388965659413429e-01,3.788650651416851627e-03,3.789245421275291674e-03
3.095121143505500608e-03,3.090080985145899142e-03,3.086553934245572957e-03,9.845551702702303176e-01,3.086652842812664336e-03,3.086420824060049674e-03
4.069953669219005150e-03,4.069034138607357382e-03,4.065274925153494409e-03,9.796656519847661837e-01,4.065043106335990315e-03,4.065042175917968174e-03
2.880363215491381617e-03,2.878672591028795438e-03,2.873647234614753413e-03,9.856198221017646866e-01,2.873898046670446751e-03,2.873596810429867709e-03
4.765754330182799155e-03,4.764009084997287459e-03,4.762088724492385614e-03,9.761843345770164770e-01,4.761907083357897960e-03,4.761906199953188333e-03
3.410050198416182763e-03,3.407114637915112376e-03,3.401477800477722274e-03,9.829785538998806471e-01,3.401362521426227938e-03,3.401440941884033807e-03
2.571153172996360359e-03,2.568981744538868187e-03,2.564129792542734626e-03,9.871668900991911189e-01,2.564104463686310044e-03,2.564740727044822598e-03
3.092213182350222501e-03,3.092843391832732127e-03,3.086592021006652128e-03,9.845553793949067822e-01,3.086421921957600758e-03,3.086550087945935661e-03
2.832008224043237963e-03,2.829002638593246157e-03,2.824971013347207793e-03,9.858640502841382602e-01,2.825053741003364250e-03,2.824914098874706150e-03
2.529848829648540746e-03,2.526952261301817701e-03,2.525329270828820076e-03,9.873669715051188733e-01,2.525644505100626755e-03,2.525253628001217308e-03
2.831456175343789392e-03,2.831281797547130930e-03,2.824955049871466419e-03,9.858613213371864026e-01,2.825350567870620663e-03,2.825635072180549250e-03
2.571876120625306034e-03,2.569121528016587649e-03,2.564155885411729865e-03,9.871664343051215207e-01,2.564263634126603009e-03,2.564148526698077982e-03
2.038504604612424807e-03,2.036935597529155630e-03,2.032562345714628276e-03,9.898265928487243182e-01,2.032839369748319896e-03,2.032565233671226965e-03
4.178048348172799797e-03,4.173895408576047510e-03,4.166738053973554484e-03,9.791479802480446137e-01,4.166669518315515089e-03,4.166668422917532699e-03
3.631858244601234194e-03,3.628485440040791002e-03,3.623374009433994337e-03,9.818698118974263922e-01,3.623190623797231408e-03,3.623279784700272725e-03
3.707643673091330552e-03,3.706657726376095911e-03,3.703814378077179524e-03,9.814739613210534674e-01,3.704217997583904472e-03,3.703704903817926688e-03
4.072791493772696426e-03,4.069084423040981308e-03,4.065108279278682214e-03,9.796623116508899054e-01,4.065662068035271262e-03,4.065042084982479868e-03
3.410147472988420223e-03,3.407199294817427494e-03,3.401523775126821282e-03,9.829783261428051144e-01,3.401362422315234654e-03,3.401440891946922070e-03
2.692405581509087556e-03,2.690587050644340644e-03,2.688230290874182166e-03,9.865521578492865151e-01,2.688348627965926347e-03,2.688270599719897423e-03
3.477255793655953300e-03,3.474771207006630783e-03,3.472367465557434692e-03,9.826310753575314694e-01,3.472224189753239914e-03,3.472305986495206453e-03
3.794694442822329084e-03,3.791514938842934120e-03,3.787937428122528649e-03,9.810499953425462216e-01,3.787880878758877710e-03,3.787976968907159122e-03
4.910891538593527977e-03,4.906714221787820268e-03,4.902059351259839201e-03,9.754760785728980865e-01,4.901963487877844527e-03,4.902292827583041961e-03
3.552547463637262346e-03,3.551592647736956203e-03,3.546251468372919706e-03,9.822571536794935110e-01,3.546304495394940037e-03,3.546150245364465808e-03
4.171841721580583397e-03,4.169935076573387002e-03,4.166843545095891971e-03,9.791580420052024003e-01,4.166669344404418628e-03,4.166668307143423650e-03
4.773649379878940405e-03,4.771403978220526733e-03,4.762045587105978757e-03,9.761689292418506136e-01,4.761908051481838350e-03,4.762063761462155889e-03
2.322105915774133698e-03,2.319738335791297554e-03,2.314869532575838246e-03,9.884132900663100685e-01,2.315144247142484745e-03,2.314851902406254471e-03
